time,distance
1.98,4.07641743689
1.99,1.69405940434
2.0,4.7155747207
2.01,5.14156905274
2.02,6.20610248635
2.03,6.16760410407
2.04,1.32466126409
2.05,2.22434992017
2.06,5.15007053442
2.07,5.16757190182
2.08,5.19009537261
2.09,11.8854629813
2.1,5.34178102139
2.11,6.49113128036
2.12,6.14800352699
2.13,5.56278250261
2.14,3.64946151072
2.15,5.81793844099
2.16,2.77434957092
2.17,3.86636278652
2.18,3.38927290434
2.19,4.54374827877
2.2,9.02931713335
2.21,0.685469614817
2.22,5.81252038075
2.23,1.23456825762
2.24,3.53613626842
2.25,6.67790119393
2.26,4.64856003819
2.27,2.38451044414
2.28,3.12939258148
2.29,5.93919549787
2.3,3.13926673657
2.31,5.05291717916
2.32,4.73114367981
2.33,3.35679930479
2.34,8.96788817865
2.35,5.96783804464
2.36,0.669714826685
2.37,5.11290862954
2.38,3.43642707046
2.39,6.48486666959
2.4,3.21495852313
2.41,4.59052711707
2.42,5.84997455796
2.43,6.59151038834
2.44,2.47940718589
2.45,4.23099752832
2.46,3.97010937768
2.47,3.63334153485
2.48,8.49090848056
2.49,5.78996342192
2.5,2.47823209133
2.51,6.85572389411
2.52,9.28431239403
2.53,7.1249305211
2.54,2.04126006809
2.55,4.13153185427
2.56,7.65382229837
2.57,3.72466106876
2.58,6.04763885629
2.59,6.72926810686
2.6,3.34613905684
2.61,5.10094928788
2.62,-1.24253468014
2.63,3.21122471733
2.64,4.77486369721
2.65,2.80443363607
2.66,8.58482260786
2.67,2.47971724408
2.68,4.47991102661
2.69,5.64148115457
2.7,8.28254657813
2.71,2.54827569764
2.72,7.76632750431
2.73,5.48046612204
2.74,3.5169826979
2.75,6.42420694853
2.76,5.91811939115
2.77,4.33956624568
2.78,5.69960416998
2.79,4.80937280628
2.8,5.8270346905
2.81,6.94426134904
2.82,8.81203363229
2.83,3.18436900235
2.84,9.94606674931
2.85,1.79582440095
2.86,5.41642980993
2.87,6.91663441297
2.88,6.32198373547
2.89,4.53460096036
2.9,5.38375549929
2.91,4.83399813068
2.92,4.66127048611
2.93,7.55920419404
2.94,6.59403097193
2.95,4.51418080948
2.96,7.71919975087
2.97,6.55459904175
2.98,7.58572423768
2.99,7.23925768385
3.0,4.34200997816
3.01,4.89963791961
3.02,7.53458721025
3.03,7.28074053087
3.04,6.03819681207
3.05,6.33465476662
3.06,8.67532979158
3.07,4.95685722233
3.08,7.25419476234
3.09,5.77561469513
3.1,5.76463759355
3.11,8.41755370397
3.12,7.89083269798
3.13,7.887019272
3.14,8.89095761431
3.15,6.34200768327
3.16,7.68390594259
3.17,5.71946648681
3.18,7.00833270498
3.19,6.11971389126
3.2,6.59399192999
3.21,7.61031405087
3.22,4.80355863353
3.23,10.6447745514
3.24,4.467965237
3.25,4.07162277442
3.26,8.836221747
3.27,8.12332538793
3.28,7.8082396341
3.29,7.83669101853
3.3,6.57550645431
3.31,4.82549125703
3.32,6.79160911639
3.33,5.30567657698
3.34,8.63023946684
3.35,6.405885237
3.36,5.06900560641
3.37,6.09722831669
3.38,7.58586290855
3.39,5.65255089439
3.4,5.15555920887
3.41,7.30737442298
3.42,7.32993314222
3.43,5.84611364926
3.44,5.93792338876
3.45,7.36409987472
3.46,4.02383131701
3.47,4.12507245125
3.48,5.5231115575
3.49,6.55310569658
3.5,7.6218151312
3.51,9.9707124339
3.52,8.7553192464
3.53,6.74012294007
3.54,7.04196758419
3.55,5.09494127072
3.56,7.08297372802
3.57,6.56268272216
3.58,7.80543712068
3.59,5.5255381129
3.6,8.23869302848
3.61,10.285477826
3.62,7.02247970309
3.63,8.0634234442
3.64,8.66028798342
3.65,6.49755905623
3.66,7.76818496362
3.67,7.36518480156
3.68,7.5553521971
3.69,5.83398043229
3.7,7.44902034852
3.71,8.41599658249
3.72,10.3422872156
3.73,9.37854165217
3.74,11.786364915
3.75,5.96530487422
3.76,9.26464127344
3.77,7.90668401148
3.78,11.9396058664
3.79,5.96340342929
3.8,5.92055631564
3.81,6.42121470911
3.82,3.39220855138
3.83,6.60848995664
3.84,6.16173467689
3.85,8.00078757295
3.86,8.40351195155
3.87,11.4923416784
3.88,9.66084767637
3.89,6.62619268868
3.9,6.0031706573
3.91,8.80383834301
3.92,5.19953358596
3.93,11.5229175317
3.94,10.2388802414
3.95,6.96164869579
3.96,4.49373094182
3.97,10.6477447483
3.98,7.73092030949
3.99,10.4556326239
4.0,4.81114468241
4.01,6.82124995409
4.02,8.05048739944
4.03,8.15396118753
4.04,7.17986905704
4.05,9.34569986469
4.06,5.98475914123
4.07,7.85524102996
4.08,8.40059126342
4.09,9.20887766812
4.1,9.62322975618
4.11,5.97071581632
4.12,5.17177165853
4.13,10.8153536438
4.14,8.94462802396
4.15,6.80302692689
4.16,11.422303951
4.17,8.57134926859
4.18,10.7185943681
4.19,8.51503696282
4.2,12.5214958498
4.21,11.9306816849
4.22,7.94207170304
4.23,10.4031419019
4.24,9.77075189917
4.25,11.2372631151
4.26,6.59015307884
4.27,9.91210292
4.28,10.6768489737
4.29,5.06252102715
4.3,6.23348297467
4.31,4.54153564448
4.32,8.10118633111
4.33,10.0950845116
4.34,11.6847141042
4.35,8.84818956084
4.36,11.9772310911
4.37,5.97979708357
4.38,5.35323512129
4.39,8.66890460221
4.4,9.56813089788
4.41,8.75461050381
4.42,4.70511579992
4.43,8.68175992097
4.44,6.27106099899
4.45,10.2393450977
4.46,9.65319649219
4.47,7.06024042735
4.48,7.93226616533
4.49,6.86157295622
4.5,8.87464180545
4.51,10.930284641
4.52,7.06854790733
4.53,10.068093031
4.54,8.01948476326
4.55,7.51425433548
4.56,8.90593928009
4.57,7.06951535516
4.58,8.05270138931
4.59,6.78424421482
4.6,13.1294502658
4.61,9.29052710394
4.62,7.84054898401
4.63,9.68795982147
4.64,9.05534390062
4.65,8.85806080093
4.66,10.5483334001
4.67,10.8550154201
4.68,8.29899770478
4.69,8.22836351871
4.7,8.8498966057
4.71,4.81615767053
4.72,6.4096178756
4.73,12.1937485349
4.74,12.769935427
4.75,9.00192792089
4.76,10.6731139261
4.77,10.1625003091
4.78,15.7177616169
4.79,11.8191498229
4.8,9.34416481704
4.81,7.7089191188
4.82,6.42710735948
4.83,10.0669272717
4.84,8.16729850943
4.85,6.8554925808
4.86,8.42685423151
4.87,7.57690399277
4.88,13.1342832701
4.89,11.5432795139
4.9,9.78405471737
4.91,12.7798882778
4.92,9.9947366153
4.93,8.13743159734
4.94,12.9262481545
4.95,10.9778200874
4.96,7.84550769135
4.97,9.55932264383
4.98,8.20876349323
4.99,7.21440053807
5.0,11.8523550951
5.01,13.8388332809
5.02,7.24286485236
5.03,11.1859384734
5.04,8.77871486176
5.05,9.12574923247
5.06,8.93521215152
5.07,8.41201846064
5.08,10.2570432559
5.09,8.51809976718
5.1,10.7409136516
5.11,10.1195237811
5.12,9.76210390627
5.13,8.44487267592
5.14,9.12645733886
5.15,11.8107824517
5.16,11.3218343752
5.17,8.3848895104
5.18,10.5586646109
5.19,11.8827742467
5.2,7.06118943776
5.21,11.5067203848
5.22,9.11475248211
5.23,11.6011973372
5.24,8.95348168691
5.25,6.89023579867
5.26,7.26491512423
5.27,10.6361698933
5.28,11.0794450034
5.29,8.77136674979
5.3,11.8771849176
5.31,7.29695987546
5.32,10.5078404027
5.33,8.23796760048
5.34,9.3763277844
5.35,10.7947973426
5.36,8.99917326943
5.37,9.97088891154
5.38,12.7725856184
5.39,9.62621626095
5.4,12.4713842241
5.41,8.56058629068
5.42,11.8996083558
5.43,13.7431372413
5.44,5.93671099975
5.45,9.30620948906
5.46,12.0741442544
5.47,10.5339092279
5.48,11.7022917467
5.49,9.77202962657
5.5,11.1731795749
5.51,10.7086455292
5.52,13.3755641233
5.53,11.5688416866
5.54,11.7552053242
5.55,10.2762460678
5.56,10.1447875519
5.57,10.2748836244
5.58,11.9489042848
5.59,10.3380310384
5.6,11.7795497138
5.61,15.3708015973
5.62,12.9822494069
5.63,10.6079529357
5.64,13.6824278443
5.65,10.483849254
5.66,7.24375092964
5.67,9.32382737817
5.68,7.61841615795
5.69,10.6769730319
5.7,11.4368367584
5.71,14.7728746246
5.72,12.0938547475
5.73,11.0217989424
5.74,13.1388111624
5.75,7.07772938198
5.76,11.9912291162
5.77,13.0817303878
5.78,8.60282750844
5.79,13.8675080864
5.8,12.276992815
5.81,10.7894241722
5.82,12.9055637322
5.83,16.2013857156
5.84,12.0437325101
5.85,12.1964411726
5.86,10.8012782009
5.87,10.0403112611
5.88,13.4206716331
5.89,10.0678323482
5.9,11.9431324744
5.91,10.8646851065
5.92,12.7979596515
5.93,12.5273242106
5.94,13.9550798885
5.95,10.8799672023
5.96,11.3802501294
5.97,9.98247256844
5.98,11.0714134798
5.99,12.7346009861
6.0,13.5139772333
6.01,10.1756693516
6.02,13.7792118402
6.03,14.7712757176
6.04,12.9068698064
6.05,15.8535916251
6.06,10.5724216018
6.07,9.65069059338
6.08,8.60255950219
6.09,15.172088623
6.1,13.5087313127
6.11,12.1088306582
6.12,12.7999372526
6.13,10.0090219054
6.14,17.1715039592
6.15,12.558442364
6.16,12.5387895892
6.17,13.7915332478
6.18,13.3220184635
6.19,12.8277680486
6.2,10.8190510891
6.21,13.3629367143
6.22,16.204048993
6.23,15.1508400923
6.24,15.6663732533
6.25,11.4775686471
6.26,10.5407903595
6.27,12.2884261598
6.28,12.6714498246
6.29,14.7683830369
6.3,9.21507074057
6.31,15.6791006389
6.32,12.3239842028
6.33,11.8062378601
6.34,10.6557912495
6.35,9.39028665627
6.36,14.3663411679
6.37,12.8866359344
6.38,10.1800782005
6.39,10.1898424559
6.4,12.1284306014
6.41,16.1580430506
6.42,12.3208172973
6.43,9.85371409376
6.44,12.3885138718
6.45,12.3545528605
6.46,7.52622671412
6.47,12.831410267
6.48,12.4981309396
6.49,14.3724127296
6.5,16.6979121899
6.51,15.2731300591
6.52,12.5022226189
6.53,10.8469481825
6.54,18.2267196065
6.55,13.218436868
6.56,13.1478585838
6.57,13.0917498258
6.58,13.5561695215
6.59,12.8912791762
6.6,12.0526759862
6.61,12.1262821175
6.62,13.1744934596
6.63,12.1731504577
6.64,11.8543084346
6.65,13.5128604554
6.66,12.8100455652
6.67,16.3479859772
6.68,8.05806038321
6.69,15.5630137038
6.7,15.892170385
6.71,9.27321953518
6.72,12.7546248118
6.73,12.717118268
6.74,10.6649766106
6.75,11.9443666248
6.76,11.2988483091
6.77,17.0445408868
6.78,15.4313567863
6.79,16.12311019
6.8,15.0433441281
6.81,11.3618964576
6.82,12.5909594674
6.83,14.6387491225
6.84,11.2357443822
6.85,15.1259968603
6.86,13.2393492037
6.87,12.9903583849
6.88,15.1819199364
6.89,14.668526623
6.9,13.0780676684
6.91,16.1386596067
6.92,11.6778733448
6.93,15.0918712139
6.94,15.0662025159
6.95,13.2809071214
6.96,14.5722660445
6.97,11.4377728472
6.98,15.8080540384
6.99,13.6101957271
7.0,12.954553959
7.01,16.1180184517
7.02,12.6313126189
7.03,11.2430774073
7.04,10.966741653
7.05,15.3120199027
7.06,11.559141295
7.07,17.649588364
7.08,9.99614118423
7.09,17.5729127366
7.1,14.6220349344
7.11,14.0265737763
7.12,13.1501618264
7.13,15.0582722287
7.14,14.2047305952
7.15,16.506603764
7.16,14.5484552973
7.17,14.6406035229
7.18,13.6327755756
7.19,14.2661087526
7.2,15.0156035378
7.21,10.9996632147
7.22,11.7436291558
7.23,15.946528188
7.24,14.8217308763
7.25,14.1320333273
7.26,14.5568678661
7.27,15.2351634107
7.28,13.4804806394
7.29,13.0233905492
7.3,14.9916905102
7.31,12.6632544448
7.32,15.4565055114
7.33,11.2548327915
7.34,16.7383112747
7.35,15.6451949648
7.36,15.2320594686
7.37,16.7053819679
7.38,18.0909488889
7.39,16.80874013
7.4,11.1182515373
7.41,12.2608460665
7.42,13.5903628446
7.43,14.9121821004
7.44,15.9153180409
7.45,13.4485123737
7.46,15.293533529
7.47,13.4292341353
7.48,13.736964394
7.49,12.1666778063
7.5,13.1535335078
7.51,12.3166307888
7.52,13.088253494
7.53,17.1672835932
7.54,13.1812022223
7.55,20.3647641297
7.56,16.1066358018
7.57,15.5096722474
7.58,13.4432844396
7.59,16.5806197588
7.6,14.0487243475
7.61,15.4640196293
7.62,20.3601690765
7.63,15.0678802006
7.64,17.5785466526
7.65,13.8936471497
7.66,15.250023019
7.67,18.8816012713
7.68,14.1060658844
7.69,19.004897116
7.7,16.8155038709
7.71,14.2950664482
7.72,16.7048154781
7.73,17.4051088993
7.74,16.7236199244
7.75,12.3595505602
7.76,14.0657256484
7.77,15.0449627289
7.78,15.4111331418
7.79,16.8213441951
7.8,15.9554020019
7.81,12.9493112826
7.82,16.400395702
7.83,16.8811714906
7.84,16.7995808959
7.85,17.8615614511
7.86,17.3878443091
7.87,16.6583601585
7.88,15.6196685771
7.89,12.458078133
7.9,16.6592364383
7.91,16.2353753743
7.92,16.3831576744
7.93,13.3065028484
7.94,13.7178869192
7.95,18.0063057067
7.96,15.8408896923
7.97,17.3030013947
7.98,16.0166367523
7.99,16.039512279
8.0,17.876567612
8.01,14.9879105436
8.02,16.2322415539
8.03,15.1354494226
8.04,15.2110075451
8.05,15.4816557531
8.06,16.5642675433
8.07,15.1825027567
8.08,18.6715122511
8.09,14.3907853956
8.1,15.8262567117
8.11,15.3405378835
8.12,19.1339557687
8.13,16.653109553
8.14,18.3436890789
8.15,13.3288792539
8.16,16.8541005317
8.17,18.1192615912
8.18,16.5245679786
8.19,18.5109607501
8.2,15.3654230998
8.21,19.2386948804
8.22,21.0377962472
8.23,15.7343228791
8.24,15.5889949572
8.25,19.4067689542
8.26,19.6791442915
8.27,15.4942799457
8.28,15.7196263658
8.29,16.0164307823
8.3,13.9110989779
8.31,14.782696107
8.32,14.6317184665
8.33,15.1244048698
8.34,16.6106302252
8.35,17.1684294651
8.36,19.8210009856
8.37,14.7432919185
8.38,18.728644797
8.39,16.3520223115
8.4,16.7010725807
8.41,18.1696389843
8.42,14.5945559569
8.43,17.6248194924
8.44,17.2129044164
8.45,17.884902528
8.46,17.4983372878
8.47,21.8506002798
8.48,15.6845200315
8.49,15.91800609
8.5,15.7537189472
8.51,15.9090457617
8.52,15.7652257454
8.53,19.4380330622
8.54,19.921008496
8.55,15.9585074125
8.56,15.4552888538
8.57,18.0828311128
8.58,16.0555539114
8.59,18.4458636355
8.6,17.6058460417
8.61,14.18851177
8.62,20.3350104027
8.63,20.8517553462
8.64,16.054422619
8.65,16.5245968801
8.66,17.8917307814
8.67,18.00891358
8.68,18.6770885453
8.69,21.4004090775
8.7,17.046105545
8.71,15.8234055109
8.72,14.681361544
8.73,15.9981399201
8.74,17.4137460543
8.75,21.089115727
8.76,16.4847774019
8.77,17.9875759033
8.78,17.5271542079
8.79,19.9567865469
8.8,22.6538648517
8.81,16.5582624542
8.82,16.661121115
8.83,19.7483217541
8.84,19.0437829793
8.85,21.3934146515
8.86,18.8878563707
8.87,17.0214158184
8.88,18.9413096614
8.89,19.9974071612
8.9,19.4409643624
8.91,18.8345480622
8.92,19.9733493792
8.93,20.1985911809
8.94,20.6443179821
8.95,19.1974197752
8.96,17.5857638394
8.97,18.2334273729
8.98,20.373017933
8.99,16.346128658
9.0,18.7373466177
9.01,17.2333223753
9.02,18.0974896459
9.03,20.6169037252
9.04,18.462198136
9.05,18.1928730963
9.06,15.400287718
9.07,19.6325071321
9.08,19.4509683623
9.09,22.5065094466
9.1,17.5844435301
9.11,18.6583006553
9.12,18.7387673674
9.13,21.4149065595
9.14,18.0894089352
9.15,18.8580430515
9.16,19.5357930194
9.17,18.7132182463
9.18,17.4671327709
9.19,18.7681799858
9.2,20.5472634997
9.21,16.3669694012
9.22,18.7059393483
9.23,17.0597583701
9.24,20.8700932578
9.25,15.4536261904
9.26,17.4021563055
9.27,19.2944237501
9.28,21.6910480585
9.29,18.4484994779
9.3,17.4896009466
9.31,22.3823141389
9.32,15.7439721992
9.33,14.2623880868
9.34,19.5600289001
9.35,17.6958915513
9.36,16.6775343657
9.37,20.1567128946
9.38,19.2476014275
9.39,17.6518427385
9.4,16.2393912027
9.41,20.5649146566
9.42,20.1404023559
9.43,18.6616482724
9.44,22.5732739921
9.45,16.7598304673
9.46,15.8689496582
9.47,17.5561838602
9.48,18.8688279673
9.49,19.4666788986
9.5,18.5175278843
9.51,19.724110793
9.52,16.5369211516
9.53,21.9475292081
9.54,18.9156976432
9.55,21.3345916632
9.56,19.8054506928
9.57,20.0535064383
9.58,20.2995345605
9.59,20.07541712
9.6,20.4854455197
9.61,21.8783050603
9.62,19.6330423394
9.63,20.6780075152
9.64,19.1005286114
9.65,22.1802344309
9.66,17.9672153959
9.67,22.9418808658
9.68,19.2796840987
9.69,16.5184497958
9.7,19.6562088298
9.71,18.0578966851
9.72,21.121287098
9.73,18.1547520414
9.74,18.5876331336
9.75,15.7209185381
9.76,18.6153873615
9.77,14.6922413467
9.78,16.392194353
9.79,21.1008293123
9.8,21.1716003173
9.81,20.4709151236
9.82,17.7060477137
9.83,19.5645772877
9.84,19.6727949218
9.85,17.3832706216
9.86,22.7267966035
9.87,21.4947245812
9.88,19.3180716523
9.89,19.833771678
9.9,20.2167656159
9.91,15.7365302632
9.92,19.345645235
9.93,18.496031504
9.94,17.8767599802
9.95,19.3377994142
9.96,23.5153730537
9.97,21.2216857225
9.98,18.8176420204
9.99,21.1251655627
10.0,22.7987108732
